location_x,location_y, heading,speed, accelaration
11990466.8301477302 ,3835492.2015140248, -7.048232, 8.733953 , -11.764780
11990479.6320794895 ,3835489.3265465768, -7.038630, 8.926229 , -11.937456
11990481.6696496401 ,3835487.3713592342, -7.036932, 9.115112 , -12.020606
11990483.7943649571 ,3835485.3682721998, -7.021881, 9.142813 , -11.717037
11990485.9682526067 ,3835483.3273413116, -7.013227, 9.127961 , -11.699005
11990488.2126748040 ,3835481.2800518693, -7.014233, 9.114645 , -11.688419
11990490.5006371476 ,3835479.2302564434, -6.988277, 8.960839 , -11.360389
11990492.7560902555 ,3835477.2076295302, -7.005814, 8.938346 , -11.563128
11990495.0851144530 ,3835475.2198808715, -7.023118, 9.019589 , -11.790735
11990497.3724295609 ,3835473.2067003124, -7.013944, 8.948342 , -11.465933
11990499.6018409114 ,3835471.1752477740, -6.997491, 8.894503 , -11.527390
11990501.8235918265 ,3835469.1822333676, -7.008834, 8.977968 , -11.757530
11990504.0972009618 ,3835467.2072698707, -7.014700, 9.016254 , -11.704054
11990506.3584663868 ,3835465.2035550848, -7.032991, 9.010768 , -11.633039
11990508.6358293798 ,3835463.1607236760, -7.034070, 8.993842 , -11.633298
11990510.8578975797 ,3835461.0955952019, -7.056229, 8.996130 , -11.675987
11990513.0996051542 ,3835459.0039674374, -7.065673, 9.080737 , -11.879518
11990515.2807311993 ,3835456.8812024272, -7.041460, 8.895302 , -11.310774
11990517.4122169279 ,3835454.7644590745, -7.061229, 8.887481 , -11.689366
11990519.6110957265 ,3835452.6763145719, -7.061387, 8.832806 , -11.500300
11990521.7364740465 ,3835450.5861162948, -7.054730, 8.558847 , -11.004824
11990523.8316427320 ,3835448.5211440860, -7.067342, 8.411063 , -11.122659
11990525.9006600250 ,3835446.5072229705, -7.075879, 8.257804 , -11.084548
11990527.8902194761 ,3835444.5252345037, -7.083129, 8.328750 , -11.445733
11990529.8076409735 ,3835442.5815582653, -7.096649, 8.292061 , -11.207985
11990531.7142889909 ,3835440.6202680636, -7.103436, 8.301020 , -11.344484
11990533.5743523985 ,3835438.6557156574, -7.131154, 8.267961 , -11.262711
11990535.4470363650 ,3835436.6493822974, -7.168140, 8.307424 , -11.461330
11990537.2714869455 ,3835434.5876508737, -7.179691, 8.162640 , -11.074443
11990538.9877637234 ,3835432.4994037650, -7.245565, 8.395991 , -11.891129
11990540.7216173690 ,3835430.3333836650, -7.251053, 8.468656 , -11.678180
11990542.2720359564 ,3835428.1246176194, -7.277737, 8.584599 , -11.845709
11990543.8444668222 ,3835425.8428612361, -5.853430, 8.239386 , -9.998453
11990543.5951959714 ,3835426.2127734800, -5.866082, 8.234677 , -9.964711
11990546.0160670001 ,3835427.1245503225, -5.884601, 8.127110 , -9.749521
11990548.5481340047 ,3835428.2369606891, -5.936285, 8.425462 , -10.640193
11990551.1603830233 ,3835429.3413660061, -5.931722, 8.473914 , -10.245648
11990553.8583462127 ,3835430.3252777369, -5.950155, 8.566033 , -10.403535
11990556.6371962111 ,3835431.3438868457, -5.968575, 8.729102 , -10.597860
11990559.4876028690 ,3835432.3330358737, -5.968596, 8.865805 , -10.668531
11990562.4059661999 ,3835433.2860729070, -5.972563, 8.977100 , -10.664811
11990565.3928699102 ,3835434.2581809694, -5.977139, 9.134545 , -10.840770
11990568.4410559330 ,3835435.2374152606, -5.975025, 9.268685 , -10.866949
11990571.5551542994 ,3835436.2222645800, -5.974240, 9.399045 , -10.941961
11990574.7322454583 ,3835437.2331873225, -5.976955, 9.520051 , -11.006865
11990577.9728771392 ,3835438.2673151111, -5.981481, 9.651204 , -11.142638
11990581.2751873545 ,3835439.3119457653, -5.976239, 9.729830 , -11.099531
11990584.6336731389 ,3835440.3580393661, -5.976278, 9.828428 , -11.160282
11990588.0331885219 ,3835441.4345637932, -5.967587, 9.833356 , -11.035276
11990591.4736914318 ,3835442.5248833597, -5.977104, 9.873580 , -11.120154
11990594.9329961408 ,3835443.6526007284, -5.972785, 9.903945 , -11.110909
11990598.4155447315 ,3835444.7549782582, -5.974691, 9.916538 , -11.102151
11990601.9133973196 ,3835445.8761878065, -5.978379, 9.966966 , -11.198091
11990605.4241058230 ,3835446.9952890663, -5.974967, 10.023302 , -11.219202
11990608.9540436603 ,3835448.1066259379, -5.985282, 10.146512 , -11.424685
11990612.5090628657 ,3835449.2377407113, -5.974013, 10.186604 , -11.301945
11990616.1092715021 ,3835450.3452807968, -5.974642, 10.218155 , -11.297409
11990619.7284449600 ,3835451.4990139590, -5.980285, 10.264859 , -11.366863
11990623.3695886694 ,3835452.6595382113, -5.970755, 10.231009 , -11.211133
11990627.0333163887 ,3835453.8057255959, -5.971760, 10.202536 , -11.204330
11990630.6884983387 ,3835454.9843921578, -5.972254, 10.188121 , -11.219455
11990619.1112620644 ,3835462.0172551814, -5.962520, 10.077516 , -10.995226
11990622.7516802493 ,3835463.1872328459, -5.968240, 10.039255 , -11.091400
11990626.3526197970 ,3835464.3811313626, -5.962128, 9.934304 , -10.928692
11990629.9346753471 ,3835465.5492245164, -5.966568, 9.915132 , -11.048312
11990633.4754030649 ,3835466.7255145544, -5.962403, 9.885759 , -11.008964
11990636.9991143569 ,3835467.8808797132, -5.947595, 9.709467 , -10.653926
11990640.4981774464 ,3835469.0426537655, -5.963095, 9.694708 , -10.986770
11990643.9368394576 ,3835470.2388949050, -5.946283, 9.527158 , -10.555916
11990647.3537872117 ,3835471.3745438983, -5.948545, 9.415287 , -10.589314
11990650.7039501350 ,3835472.5447349995, -5.944159, 9.218948 , -10.373330
11990654.0028620623 ,3835473.6921009682, -5.954652, 9.193273 , -10.603863
11990657.2302589267 ,3835474.8293790156, -5.930777, 8.830777 , -9.845490
11990660.4149299208 ,3835475.9169221553, -5.960001, 8.787812 , -10.442369
11990663.4913503397 ,3835477.0438984227, -5.954950, 8.808394 , -10.439222
11990666.5206732173 ,3835478.0635302425, -5.947928, 8.758173 , -10.295055
11990669.5260620490 ,3835479.0863962919, -5.961597, 8.792663 , -10.482321
11990672.5191061702 ,3835480.1278949152, -5.977520, 8.979522 , -10.833179
11990675.5287177246 ,3835481.1329564485, -5.951657, 8.995415 , -10.545916
11990678.5690118745 ,3835482.0952702658, -5.971617, 9.097203 , -10.754558
11990681.6426324956 ,3835483.1486652168, -5.975652, 9.232637 , -10.861896
11990684.7604898028 ,3835484.1562322462, -5.977276, 9.375421 , -10.994218
11990687.9329512045 ,3835485.1647761096, -5.973043, 9.461902 , -10.950260
11990691.1612527557 ,3835486.1847078409, -5.971482, 9.508331 , -10.912019
11990694.4326660987 ,3835487.2323477035, -5.972827, 9.627362 , -11.104403
11990697.7350883801 ,3835488.2960633896, -5.976681, 9.726389 , -11.082518
11990701.0864208844 ,3835489.3711592844, -5.975482, 9.812861 , -11.162820
11990704.4852204714 ,3835490.4475867599, -5.980559, 9.931834 , -11.252514
11990707.9279332869 ,3835491.5414677975, -5.976171, 9.962024 , -11.157677
11990711.4213642981 ,3835492.6332022455, -5.979152, 10.007928 , -11.214767
11990714.9405727927 ,3835493.7480735965, -5.976945, 10.009333 , -11.141305
11990718.4843940027 ,3835494.8605616828, -5.984517, 10.068520 , -11.277461
11990722.0396464933 ,3835495.9842535513, -5.979051, 10.078841 , -11.175377
11990725.6188474614 ,3835497.0877703135, -5.992934, 10.078688 , -11.190236
11990729.2111434788 ,3835498.2142179739, -5.987304, 9.989680 , -10.997316
11990732.8153958321 ,3835499.2936138790, -5.992682, 9.878624 , -10.929737
11990736.3947719205 ,3835500.3836864787, -5.990015, 9.775913 , -10.858659
11990739.9366147555 ,3835501.4436157462, -5.993144, 9.695456 , -10.887308
11990743.4350461140 ,3835502.4991938891, -5.985049, 9.593617 , -10.768633
11990746.8916522395 ,3835503.5314489631, -5.982384, 9.446150 , -10.615889
11990750.2980972640 ,3835504.5766538163, -5.996366, 9.364080 , -10.702183
11990753.6517724097 ,3835505.6164047397, -5.961200, 9.163427 , -10.340755
11990756.9454635158 ,3835506.5904969457, -5.972574, 9.050814 , -10.395176
11990760.1579091661 ,3835507.6555600003, -5.975547, 8.899237 , -10.244987
11990763.3200747389 ,3835508.6724014352, -5.963379, 8.730993 , -10.117328
11990766.4113213364 ,3835509.6551984889, -5.961949, 8.482108 , -9.841243
11990769.4277639352 ,3835510.6520255036, -5.961977, 8.225212 , -9.746489
11990772.3480478842 ,3835511.6234266036, -5.969762, 7.934839 , -9.532379
11990775.1660735030 ,3835512.5610596025, -5.975582, 7.709323 , -9.434841
11990777.8653550614 ,3835513.4371591997, -5.968785, 7.462394 , -9.340740
11990780.4472770635 ,3835514.2583462461, -5.965649, 7.310916 , -9.311274
11990782.9135135710 ,3835515.0593950790, -5.969299, 7.141593 , -9.178259
11990785.3013615329 ,3835515.8436848149, -5.984835, 7.060955 , -9.353585
11990787.6290657427 ,3835516.5997884544, -5.966157, 6.922971 , -9.120903
11990789.8638261352 ,3835517.2890515574, -5.972434, 6.845961 , -9.205921
11990792.0586816929 ,3835518.0068325410, -5.977023, 6.839914 , -9.288860
11990794.2105247956 ,3835518.6985924807, -5.976973, 6.844571 , -9.289843
11990796.3378283307 ,3835519.3716451214, -5.975666, 6.836756 , -9.262276
11990798.4553730488 ,3835520.0411474141, -5.977381, 6.843470 , -9.297003
11990800.5713896658 ,3835520.7130215517, -5.976430, 6.844344 , -9.279646
11990802.6837015264 ,3835521.3800977264, -5.976744, 6.842303 , -9.284652
11990804.7971106712 ,3835522.0494204229, -5.976573, 6.845762 , -9.282892
11990806.9089451637 ,3835522.7176548494, -5.976030, 6.840380 , -9.270571
11990809.0207984224 ,3835523.3862412544, -5.976516, 6.840041 , -9.279472
11990811.1327086575 ,3835524.0560567575, -5.976516, 6.840041 , -9.279472
11990813.2436543293 ,3835524.7245637407, -5.975953, 6.834445 , -9.266663
11990815.3533804864 ,3835525.3926309724, -6.102927, 8.089730 , -12.149991
11990817.6729731634 ,3835526.1284960438, -5.843244, 7.226034 , -7.016340
11990819.7610276900 ,3835526.5171687496, -5.976311, 6.837995 , -9.274789
11990822.1622906029 ,3835527.6005213875, -5.976746, 6.837159 , -9.282553
11990824.3872157764 ,3835528.3214097498, -5.976516, 6.840041 , -9.279472
11990826.5471695531 ,3835529.0056997961, -5.976973, 6.844580 , -9.289863
11990828.6826256141 ,3835529.6819278970, -5.976289, 6.842944 , -9.276440
11990830.8061822355 ,3835530.3533615544, -5.976516, 6.840041 , -9.279472
11990832.9249760378 ,3835531.0247430298, -5.977072, 6.845555 , -9.292093
11990835.0405710731 ,3835531.6946895109, -5.976573, 6.845762 , -9.282892
11990837.1543964967 ,3835532.3628291939, -5.983337, 6.912906 , -9.436602
11990839.2794113178 ,3835533.0355425770, -5.981397, 6.971048 , -9.424529
11990841.4132310804 ,3835533.6960957968, -5.987857, 7.071302 , -9.586286
11990843.5823002923 ,3835534.3711158559, -6.034389, 7.292270 , -9.893972
11990845.8577365186 ,3835535.0642647315, -6.003491, 7.368838 , -9.750466
11990848.1137151476 ,3835535.6431776844, -6.023327, 7.536800 , -9.994226
11990850.4744075071 ,3835536.3172031026, -6.025935, 7.759616 , -10.032401
11990852.8883041199 ,3835536.9615302519, -6.027005, 7.817683 , -9.993011
11990855.3944965377 ,3835537.6213728315, -6.035412, 7.951246 , -10.202049
11990857.9605965819 ,3835538.2937099198, -6.035012, 8.025345 , -10.103453
11990860.5760601424 ,3835538.9566071876, -6.053081, 8.221702 , -10.467086
11990863.2575211637 ,3835539.6360826497, -6.040307, 8.345562 , -10.427900
11990865.9832059741 ,3835540.2773292800, -6.036663, 8.403427 , -10.348259
11990868.7712030634 ,3835540.9662533798, -6.049085, 8.636261 , -10.782074
11990871.6152957417 ,3835541.6812470318, -6.033168, 8.809143 , -10.690897
11990879.1633320563 ,3835553.0154186790, -6.032025, 8.893686 , -10.624932
11990882.1525333673 ,3835553.7761501875, -6.044253, 9.045034 , -10.884985
11990885.2113956213 ,3835554.5606475421, -6.026527, 9.217089 , -10.952074
11990888.3160208203 ,3835555.3189920476, -6.016099, 9.334435 , -10.974930
11990891.4888046440 ,3835556.1486073402, -6.015829, 9.448935 , -10.986116
11990894.7229124419 ,3835557.0314303664, -6.019462, 9.587549 , -11.090976
11990898.0178503059 ,3835557.9337968663, -6.018381, 9.719953 , -11.227238
11990901.3768454976 ,3835558.8414569390, -6.017457, 9.788192 , -11.153111
11990904.7960665450 ,3835559.7684807563, -6.021574, 9.832387 , -11.150048
11990908.2593370490 ,3835560.7108653164, -6.012395, 9.840638 , -11.079629
11990911.7479514070 ,3835561.6457445947, -6.018248, 9.903730 , -11.223854
11990915.2511054426 ,3835562.6164405593, -6.013031, 9.920682 , -11.127310
11990918.7785208207 ,3835563.5745673575, -6.013590, 9.874315 , -11.023326
11990922.3189530987 ,3835564.5539963101, -6.002150, 9.767390 , -10.882370
11990925.8473990243 ,3835565.5290452121, -6.010980, 9.623369 , -10.817832
11990929.3418044634 ,3835566.5354802273, -5.999871, 9.423035 , -10.571161
11990932.7796118837 ,3835567.4967095708, -6.017678, 9.458814 , -10.923914
11990936.1449013241 ,3835568.4744074214, -6.010311, 9.386360 , -10.691780
11990939.4960728474 ,3835569.3889909838, -5.999389, 9.184227 , -10.422218
11990942.8104121536 ,3835570.3153019520, -5.985409, 8.880826 , -10.065734
11990946.0432958268 ,3835571.2561345724, -5.994276, 8.708854 , -10.127652
11990949.1678616740 ,3835572.2123973463, -5.993692, 8.554576 , -10.074021
11990952.2079690974 ,3835573.1174244015, -6.009660, 8.476237 , -10.197913
11990955.1856137905 ,3835574.0043206983, -6.012512, 8.470256 , -10.289746
11990958.1128176376 ,3835574.8282695548, -6.018538, 8.534917 , -10.418643
11990961.0210365970 ,3835575.6358714043, -6.002746, 8.548738 , -10.310694
11990963.9193149433 ,3835576.4223418073, -6.006879, 8.614233 , -10.459609
11990966.8305547349 ,3835577.2582543944, -6.012238, 8.658447 , -10.447639
11990969.7671143599 ,3835578.0915074958, -6.011195, 8.718164 , -10.515184
11990972.7208159026 ,3835578.9129236843, -6.012801, 8.823820 , -10.649221
11991043.3880743105 ,3835552.8532010103, -6.008772, 8.923308 , -10.662971
11991046.4015087243 ,3835553.6887110416, -6.005376, 8.967826 , -10.629137
11991049.4553708211 ,3835554.5477257436, -6.010703, 9.011062 , -10.652808
11991052.5428105071 ,3835555.4275677898, -6.015834, 9.220439 , -11.059284
11991055.6582834143 ,3835556.2990570287, -6.005389, 9.321985 , -10.857347
11991058.8332495578 ,3835557.1696892991, -6.022278, 9.434406 , -11.022373
11991062.0760512911 ,3835558.0925164381, -6.019281, 9.519672 , -11.032974
11991065.3712725937 ,3835558.9753985172, -6.018822, 9.594010 , -11.057915
11991068.7091784365 ,3835559.8769148705, -6.023879, 9.686325 , -11.116077
11991072.0879131332 ,3835560.7914228230, -6.030196, 9.802138 , -11.227577
11991075.5136089716 ,3835561.7011768678, -6.026457, 9.845755 , -11.163183
11991078.9883566946 ,3835562.6008029780, -6.032005, 9.951261 , -11.317444
11991082.4953657016 ,3835563.5207877280, -6.027170, 9.928576 , -11.103580
11991086.0440781824 ,3835564.4324698350, -6.029458, 9.948285 , -11.205606
11991089.6011228897 ,3835565.3626361573, -6.024707, 9.912954 , -11.076915
11991093.1668033861 ,3835566.2876911452, -6.023673, 9.880379 , -11.078979
11991096.7241527811 ,3835567.2272839663, -6.020214, 9.807429 , -10.951441
11991100.2686046772 ,3835568.1680736612, -6.011857, 9.673361 , -10.769677
11991103.7836797964 ,3835569.1136421263, -6.007466, 9.501443 , -10.608580
11991107.2471965682 ,3835570.0754530593, -6.012203, 9.383181 , -10.685415
11991110.6468431950 ,3835571.0363462921, -6.014819, 9.261841 , -10.584114
11991113.9914050251 ,3835571.9663815922, -6.014470, 9.167000 , -10.569536
11991117.2788950447 ,3835572.8709823554, -5.996678, 8.961243 , -10.222746
11991120.5049119964 ,3835573.7593133110, -6.006056, 8.885049 , -10.396053
11991123.6575877853 ,3835574.6848592670, -6.020180, 8.771452 , -10.297983
11991126.7747363392 ,3835575.5730622006, -6.034298, 8.802245 , -10.543369
11991129.8520763796 ,3835576.4042032599, -6.030130, 8.793984 , -10.456838
11991132.9134459328 ,3835577.1848617941, -6.042502, 8.880853 , -10.685587
11991135.9767732136 ,3835577.9764361233, -6.028448, 8.921257 , -10.590786
11991139.0455695875 ,3835578.7317485716, -6.016006, 8.927726 , -10.562330
11991152.0732055530 ,3835575.7332151644, -6.023293, 9.002392 , -10.714232
11991155.1661018617 ,3835576.5774702397, -6.025511, 9.111972 , -10.810028
11991158.2854103912 ,3835577.4080921323, -6.029496, 9.210963 , -10.807048
11991161.4486557785 ,3835578.2421760149, -6.019799, 9.173455 , -10.614637
11991164.6490415744 ,3835579.0727081471, -6.024883, 9.181484 , -10.719957
11991167.8590849154 ,3835579.9365510400, -6.020192, 9.142236 , -10.610875
11991171.0712670218 ,3835580.7860613903, -6.013716, 9.085432 , -10.565697
11991174.2687473800 ,3835581.6461040457, -6.006735, 9.089182 , -10.646946
11991177.4406358693 ,3835582.5209166519, -5.991629, 9.010458 , -10.444837
11991180.5945331641 ,3835583.4143966022, -5.989532, 8.972815 , -10.491849
11991183.7209575269 ,3835584.3498442881, -5.984414, 8.861594 , -10.296535
11991186.8251253124 ,3835585.2880027462, -5.986495, 8.748770 , -10.280396
11991189.8927692119 ,3835586.2318604724, -5.978431, 8.548369 , -9.996985
11991192.9077546764 ,3835587.1538951579, -5.983158, 8.427679 , -10.030504
11991195.8523040097 ,3835588.0787319224, -5.969460, 8.237266 , -9.795597
11991198.7252245098 ,3835588.9682310913, -5.994440, 8.076632 , -9.908588
11991201.5469301194 ,3835589.8814218892, -5.991922, 7.892683 , -9.617128
11991204.2855338454 ,3835590.6987769441, -5.991634, 7.667627 , -9.423468
11991206.9427847695 ,3835591.4952032766, -5.974288, 7.557132 , -9.546486
11991209.4871305712 ,3835592.2587209786, -5.987603, 7.317841 , -9.212888
11991211.9897913560 ,3835593.0547606698, -5.988794, 7.173691 , -9.267925
11991214.3944687024 ,3835593.7887349078, -5.990556, 6.983950 , -9.182871
11991216.7254378758 ,3835594.4957396896, -5.992051, 6.885271 , -9.169893
11991218.9704934396 ,3835595.1723697623, -5.998423, 6.860807 , -9.278421
11991221.1639182307 ,3835595.8298318363, -5.999885, 6.849513 , -9.300957
11991223.3237964492 ,3835596.4628773089, -6.000847, 6.853906 , -9.320692
11991225.4667259883 ,3835597.0869758255, -6.001002, 6.860610 , -9.326359
11991227.6023722049 ,3835597.7066318444, -5.999928, 6.855099 , -9.304066
11991229.7344579659 ,3835598.3247909378, -5.999975, 6.850410 , -9.303011
11991231.8648973368 ,3835598.9447981371, -6.002651, 6.871813 , -9.361686
11991185.9984549321 ,3835585.0910426504, -5.998777, 6.853994 , -9.282182
11991188.1263671406 ,3835585.7044910500, -6.000379, 6.849264 , -9.310066
11991190.2570711803 ,3835586.3269044035, -6.004354, 6.888724 , -9.400400
11991192.3904553372 ,3835586.9470303766, -5.997418, 6.855992 , -9.257720
11991194.5180492997 ,3835587.5566295031, -6.000821, 6.858804 , -9.322227
11991196.6522337515 ,3835588.1828336376, -6.005590, 6.911316 , -9.432762
11991198.7907629218 ,3835588.8036370585, -5.998730, 6.889654 , -9.296068
11991200.9271493312 ,3835589.4130070731, -5.997073, 6.852560 , -9.249864
11991203.0659870170 ,3835590.0375540038, -6.003128, 6.871381 , -9.370377
11991205.2067923751 ,3835590.6670936928, -5.999485, 6.861015 , -9.298255
11991207.3370454162 ,3835591.2805186785, -5.999362, 6.849490 , -9.291225
11991209.4676460978 ,3835591.9013175657, -6.001773, 6.863103 , -9.341749
11991211.5986681506 ,3835592.5228949669, -5.999416, 6.855183 , -9.294581
11991213.7257927544 ,3835593.1381056560, -6.000436, 6.854986 , -9.313486
11991215.8555205632 ,3835593.7589423549, -6.000436, 6.854986 , -9.313486
11991217.9839219693 ,3835594.3774253684, -6.001515, 6.865699 , -9.338012
11991220.1138402838 ,3835594.9962439714, -5.998858, 6.849643 , -9.281899
11991222.2410113681 ,3835595.6119028120, -6.000816, 6.853594 , -9.319980
11991224.3705293629 ,3835596.2339223749, -6.000436, 6.854986 , -9.313486
11991226.4976307862 ,3835596.8512641671, -6.002106, 6.871566 , -9.351444
11991228.6281689499 ,3835597.4702218357, -5.999684, 6.862999 , -9.302795
11991230.7576329093 ,3835598.0852504587, -6.001619, 6.871898 , -9.342525
11991232.8918304127 ,3835598.7067572498, -6.000148, 6.867602 , -9.313334
11991235.0239806343 ,3835599.3237058492, -6.000549, 6.866429 , -9.320326
11991237.1577274967 ,3835599.9441271564, -6.000093, 6.861900 , -9.309956
11991239.2899854146 ,3835600.5633976315, -6.000036, 6.856177 , -9.306536
11991241.4212403316 ,3835601.1833379003, -6.000436, 6.854986 , -9.313486
11991243.5511736926 ,3835601.8030681261, -6.000053, 6.851187 , -9.304790
11991245.6789547279 ,3835602.4213085440, -6.001513, 6.860510 , -9.335812
11991247.8080818765 ,3835603.0407307106, -5.999356, 6.849433 , -9.291097
11991185.9984549321 ,3835585.0910426504, -6.000945, 6.854874 , -9.322907
11991188.1267315224 ,3835585.7116132942, -6.000899, 6.859580 , -9.324005
11991190.2542807255 ,3835586.3287460860, -5.999398, 6.849839 , -9.292027
11991192.3807705827 ,3835586.9454992260, -6.000844, 6.853886 , -9.320648
11991194.5090896320 ,3835587.5660582948, -5.999539, 6.846087 , -9.293114
11991196.6343172174 ,3835588.1827343176, -6.000786, 6.848136 , -9.317164
11991198.7608378362 ,3835588.8024753430, -6.000379, 6.849264 , -9.310066
11991200.8852267154 ,3835589.4190205303, -6.001313, 6.858528 , -9.331275
11991203.0117349941 ,3835590.0369308582, -5.999928, 6.855113 , -9.304097
11991205.1376217417 ,3835590.6526636309, -6.000996, 6.860540 , -9.326201
11991207.2666973323 ,3835591.2722378597, -6.000493, 6.860708 , -9.316906
11991209.3955495022 ,3835591.8895702977, -5.999576, 6.851611 , -9.296082
11991211.5238645822 ,3835592.5077307639, -6.002079, 6.866133 , -9.348684
11991213.6550503708 ,3835593.1287834183, -5.999441, 6.855429 , -9.295145
11991215.7825056985 ,3835593.7433932372, -6.000436, 6.854986 , -9.313486
11991217.9121293705 ,3835594.3641080190, -5.999870, 6.849363 , -9.300613
11991220.0393138267 ,3835594.9822323807, -6.000379, 6.849264 , -9.310066
11991222.1660766564 ,3835595.6013696794, -6.000379, 6.849264 , -9.310066
11991224.2917251643 ,3835596.2191319298, -5.999815, 6.843668 , -9.297257
11991226.4161071647 ,3835596.8364699935, -6.000783, 6.848109 , -9.317101
11991228.5409915019 ,3835597.4551804536, -6.003211, 6.877379 , -9.374430
11991230.6697010603 ,3835598.0729568526, -6.007460, 6.945350 , -9.481641
11991232.8114694282 ,3835598.6890802043, -6.008155, 7.014180 , -9.523068
11991234.9716714695 ,3835599.3008168861, -6.006169, 7.056379 , -9.503531
11991237.1542489342 ,3835599.9168158616, -6.013417, 7.174763 , -9.687437
11991239.3723226991 ,3835600.5472206702, -6.034689, 7.253652 , -9.646421
11991241.6606619339 ,3835601.1809404125, -6.062922, 7.466683 , -10.070658
11991244.0118695106 ,3835601.7805528203, -6.102156, 7.557799 , -9.941521
11991246.4706379902 ,3835602.3353047483, -6.131995, 7.702744 , -10.166070
11991248.9832069576 ,3835602.8010478369, -6.118003, 7.607314 , -9.718676
11991185.9984549321 ,3835585.0910426504, -6.119637, 7.677427 , -10.047277
11991188.5196798816 ,3835585.5096281469, -6.130384, 7.729543 , -10.036372
11991191.0754061639 ,3835585.9315182422, -6.112588, 7.659078 , -9.738151
11991193.6135585774 ,3835586.3238620413, -6.115205, 7.677206 , -9.997633
11991196.1629293431 ,3835586.7606245489, -6.090701, 7.624517 , -9.764985
11991198.6749921087 ,3835587.1868317979, -6.078598, 7.582080 , -9.787624
11991201.1788074877 ,3835587.6714845379, -6.058224, 7.470025 , -9.565201
11991203.6484668627 ,3835588.1820977116, -6.048836, 7.324724 , -9.414545
11991206.0866874158 ,3835588.7371844933, -6.089015, 7.234601 , -9.521957
11991208.5417522602 ,3835589.3218088024, -6.081761, 7.222992 , -9.606431
11991210.9032209348 ,3835589.7913425877, -6.068501, 7.137122 , -9.417411
11991213.2272362765 ,3835590.2652579215, -6.056735, 7.123159 , -9.523116
11991215.5127438176 ,3835590.7619088381, -6.050021, 7.051355 , -9.368415
11991217.7845913991 ,3835591.2837644042, -6.054805, 7.016290 , -9.442996
11991220.0454590973 ,3835591.8197392691, -6.051575, 6.968740 , -9.363178
11991222.2760151289 ,3835592.3387462990, -6.053295, 6.944535 , -9.385195
11991224.4913655408 ,3835592.8608455579, -6.051219, 6.898129 , -9.327350
11991226.6869991887 ,3835593.3748766417, -6.052557, 6.864967 , -9.338538
11991228.8680155911 ,3835593.8898271630, -6.055157, 6.870140 , -9.389093
11991231.0350989066 ,3835594.3988231579, -6.055200, 6.875726 , -9.392201
11991233.1942099892 ,3835594.9002001556, -6.054236, 6.871319 , -9.372435
11991235.3506093994 ,3835595.4005496735, -6.054647, 6.870239 , -9.379641
11991237.5069946982 ,3835595.9029467870, -6.055107, 6.874796 , -9.390074
11991239.6626593247 ,3835596.4044015920, -6.054251, 6.871467 , -9.372774
11991241.8170570116 ,3835596.9045331911, -6.054647, 6.870239 , -9.379641
11991243.9724448565 ,3835597.4066793448, -6.055089, 6.874628 , -9.389689
11991246.1275598444 ,3835597.9080052925, -6.054230, 6.871262 , -9.372303
11991248.2816064470 ,3835598.4080922296, -6.054647, 6.870239 , -9.379641
11991250.4367949124 ,3835598.9102390236, -6.054647, 6.870239 , -9.379641
11991252.5910413507 ,3835599.4113653987, -6.054189, 6.865682 , -9.369207
11991185.9984549321 ,3835585.0910426504, -6.054591, 6.864517 , -9.376221
11991188.1515366025 ,3835585.5928385146, -6.055727, 6.875792 , -9.402031
11991190.3053100947 ,3835586.0939844060, -6.054157, 6.870526 , -9.370622
11991192.4578058459 ,3835586.5923503232, -6.054175, 6.865549 , -9.368904
11991194.6115218252 ,3835587.0942391646, -6.055030, 6.868882 , -9.386211
11991196.7653356623 ,3835587.5962850945, -6.054647, 6.870239 , -9.379641
11991198.9178776685 ,3835588.0962043088, -6.055528, 6.878983 , -9.399659
11991201.0729184002 ,3835588.5974291642, -6.055236, 6.886402 , -9.397285
11991203.2291043196 ,3835589.0970648210, -6.062163, 6.960325 , -9.556833
11991205.4008932207 ,3835589.6008487833, -6.066236, 7.067835 , -9.677135
11991207.5937880613 ,3835590.0944351233, -6.072175, 7.224832 , -9.852652
11991209.8295753561 ,3835590.5878041135, -6.084455, 7.413834 , -9.960773
11991212.1372040026 ,3835591.0829051449, -6.042209, 7.548508 , -9.999953
11991214.4359879568 ,3835591.5473751691, -6.036501, 7.743830 , -10.133775
11991216.8372023832 ,3835592.1318945722, -6.052646, 7.824080 , -10.046381
11991219.3544380572 ,3835592.7646343801, -6.026686, 7.891417 , -10.045043
11991221.8744428474 ,3835593.3582443902, -6.053887, 8.069920 , -10.353392
11991224.4943912551 ,3835594.0415148018, -6.049886, 8.281362 , -10.486294
11991227.1586349849 ,3835594.6672278843, -6.012669, 8.333158 , -10.284497
11991229.8628493194 ,3835595.3094572877, -6.050645, 8.523592 , -10.633583
11991232.6817019153 ,3835596.0848862277, -6.030936, 8.579436 , -10.448122
11991235.5340333525 ,3835596.7660671179, -6.035135, 8.786050 , -10.791219
11991238.4418053832 ,3835597.5125563862, -6.040434, 9.037072 , -10.979071
11991241.4319771323 ,3835598.2704215646, -6.031780, 9.109300 , -10.778225
11991244.5135769490 ,3835599.0344817135, -6.036886, 9.187955 , -10.843557
11991247.6592434570 ,3835599.8409082349, -6.026973, 9.216720 , -10.743234
11991250.8415882383 ,3835600.6417982900, -6.041364, 9.425304 , -11.199072
